Frequency Log(Hz), Gain (dB), Phase (deg)
0.4162581615239, 0.025177055253283, -0.247714585858787
0.431498128080637, 0.0238860248332543, -0.242951110791731
0.438922146159844, 0.0220935373051878, -0.239586894616838
0.453399969528467, 0.0208825968481294, -0.238515280831312
0.460461824015954, 0.021200386257231, -0.238096719599146
0.467410683971282, 0.0208402458183611, -0.235180972464508
0.480983491160556, 0.020201999516863, -0.22943627021237
0.487614070059569, 0.0200170557917462, -0.228604146980572
0.500579047223936, 0.0189570354732268, -0.230550197171318
0.506919225254955, 0.0180871037903293, -0.224804449094073
0.519328483236775, 0.0172899483736494, -0.217818014158744
0.531392994638156, 0.0170373171412048, -0.214978047441813
0.537301854248676, 0.0172491603646135, -0.21948984261976
0.548883726798491, 0.0158513933298642, -0.219584810738995
0.56016473720818, 0.0145756730753073, -0.219302872223439
0.571160121509644, 0.0149184589288616, -0.208607116233308
0.581883986901417, 0.0143076407892916, -0.211491083880376
0.592349420579582, 0.0134989235185884, -0.19963123178049
0.597489060231993, 0.0130734313362187, -0.207812720580931
0.607589387136319, 0.0129431371848839, -0.196280193067207
0.622312643957025, 0.0124022535290142, -0.200987366099433
0.631857961863255, 0.0121866725188577, -0.198377571665514
0.641197988117399, 0.0120560245578944, -0.195467129299086
0.650341367557268, 0.0113690036074122, -0.189858200721173
0.659296210210195, 0.0110014729740089, -0.186288343503893
0.6680701345177, 0.00997784846443483, -0.185430634722946
0.680907359222872, 0.00999992090720734, -0.180006194531782
0.689259433587638, 0.00991042920697915, -0.179990753059212
0.70149389000465, 0.0088732214853677, -0.179240485931493
0.709462819675925, 0.00884002103226121, -0.172105751771432
0.72114857800112, 0.00872850697097487, -0.176284563181906
0.728767974871312, 0.00790937053375091, -0.170350478409471
0.739952141823825, 0.00771786939325122, -0.169602702427692
0.75085550483415, 0.00780835825746404, -0.167429203991864
0.761491819679935, 0.00718299634965735, -0.169629694163432
0.768440679635263, 0.00740603681678632, -0.15945604308876
0.778659844816949, 0.00717303558806472, -0.160652018265045
0.78864406572355, 0.00728238720349871, -0.162795241476038
0.798403903012706, 0.00656117239515083, -0.15499320027726
0.811084934771795, 0.00658121570432224, -0.150716060879119
0.820358478900756, 0.00659637100213644, -0.151420279353475
0.829438136752675, 0.00574377162895573, -0.151312852622504
0.841256402929974, 0.00586819718382996, -0.145351782940777
0.849913722462473, 0.00527703870732708, -0.141650220307184
