Frequency Log(Hz), Gain(dB), Phase(deg)
5.63500001824389,-0.699201626377204,-4.44577899755884
5.6399999946209,-0.700708824268476,-4.50133004443012
5.64499999317117,-0.701961166893952,-4.55494691780677
5.64999999558539,-0.702365516509298,-4.61353162059691
5.65500002167512,-0.703379658076597,-4.67719217976447
5.65999999439724,-0.705608679421109,-4.71562041911242
5.66500000771125,-0.704072818292518,-4.77720545858052
5.67000001414912,-0.707360057645306,-4.83411365962362
5.6750000036699,-0.708430408825181,-4.89470945480526
5.68000000149394,-0.709141652003579,-4.94558042421904
5.68499998247446,-0.711153251342559,-4.99927618387093
5.68999999773495,-0.713919315860462,-5.06066461148166
5.69500000697827,-0.712902026311827,-5.12775030821763
5.70000000462006,-0.715671997902077,-5.18167076739805
5.70500001776886,-0.716405878761865,-5.24642080314555
5.7099999859795,-0.718797483750683,-5.31033675663556
5.71500000003029,-0.719234526054087,-5.35970479173227
5.71999998498202,-0.721024129390644,-5.41932684765945
5.72500001420969,-0.721781897508989,-5.49018133686821
5.72999999966384,-0.724295412323474,-5.56452354075403
5.73499999874213,-0.724880232704744,-5.6232641277405
5.73999998519068,-0.727152397820703,-5.69444142687757
5.74499999924919,-0.728784655141251,-5.75944740482946
5.74999999994255,-0.728964980840077,-5.82092997053057
5.75500001179604,-0.732456067272927,-5.89241218520312
5.76000001562164,-0.735333144797464,-5.96328772106236
5.76499998564459,-0.736299042630555,-6.03744794537512
5.76999999285287,-0.739155971280059,-6.11290355248211
5.77499999570065,-0.742985367941558,-6.17211043880575
5.78000001418383,-0.742903179021968,-6.25556286558652
5.78499999357298,-0.743394311263134,-6.31870077934603
5.79000000536985,-0.747326203200063,-6.38541562144785
5.79500001310717,-0.74878366978571,-6.46004547852003
5.80000000655743,-0.751322830501747,-6.53750269964895
5.80500000019311,-0.754055898401911,-6.61104998243008
5.81000000037864,-0.756079228233967,-6.68929831496759
5.81500000573045,-0.759155995068613,-6.76552063083051
5.82000000746663,-0.762048398164455,-6.85086493997224
5.82499998974683,-0.763186658167917,-6.92254065762965
5.82999998982749,-0.76753721519845,-7.01417915630012
5.8350000062477,-0.770221106482093,-7.09246704204352
5.84000000091131,-0.772967523554023,-7.1824941908593
5.84499998779136,-0.776646146324894,-7.2439710029177
5.8500000013479,-0.777873630511482,-7.34075054820268
5.85500001053409,-0.781429498216424,-7.42563745497944
5.86000000616331,-0.783264446210727,-7.51026593133595
5.86499999961293,-0.786946268512973,-7.59231124839726
5.86999999429344,-0.792317697517178,-7.68747203339811
5.87500001297275,-0.79370103895073,-7.76767926330686
5.87999998993988,-0.796840553534921,-7.85609316669805
5.8850000131441,-0.801445508213364,-7.95702733076114
5.89000000276703,-0.806545794715892,-8.05031645376909
5.89500000392515,-0.808577153805913,-8.12646545506577
5.90000000131934,-0.810664345939849,-8.22517581236939
5.90499999805381,-0.81630358604015,-8.32082594923137
5.90999998963704,-0.822200984956968,-8.422706802547
5.91499998892261,-0.82358510391613,-8.51946738906744
5.92000000072311,-0.827214846055131,-8.59884252486633
5.92499999813268,-0.832385049342187,-8.70836253031885
5.92999999553189,-0.835386835163316,-8.80714077732513
5.93499999919761,-0.84262821040789,-8.90191389166328
5.94000000766279,-0.842721971268498,-9.00667047022212
5.94499998911232,-0.853010799126776,-9.10281147611473
5.94999999649168,-0.853360325987341,-9.21437066174622
5.95500000559285,-0.858116039023128,-9.29300543748449
5.96000000801397,-0.865056818010019,-9.40640668439122
5.96500001020067,-0.868329942943532,-9.52084709164064
5.96999998918232,-0.874147931295516,-9.63617882744297
5.97500000127062,-0.879773880583182,-9.73148009287205
5.98000000805454,-0.889337425784128,-9.83991869740822
5.98500000726756,-0.889269633394054,-9.95992486386697
5.99000000998903,-0.898767189928594,-10.0573302574272
5.99499999888275,-0.90445928542054,-10.1648098648037
5.99999999039388,-0.91013039303906,-10.2813222635918
6.0049999927689,-0.915677199010948,-10.3999237704381
6.0100000064182,-0.919392675662099,-10.5216240795654
6.01500000473151,-0.929198874152915,-10.6363798141298
6.01999999347798,-0.933918554029825,-10.7467866141384
6.02500000890234,-0.93832360675173,-10.8750300176563
6.03000000264639,-0.948419296571943,-10.9820980492304
6.0349999957189,-0.955373640323055,-11.0903325313884
6.0400000007271,-0.959616075702263,-11.2301377996471
6.04500000401217,-0.967514009357592,-11.3571876576871
6.05000000309894,-0.974319424460442,-11.457295681347
6.05500000598822,-0.982918038052871,-11.5785054385167
6.05999999524735,-0.990383887802994,-11.7143845196382
6.06499999901905,-0.997672390348169,-11.8425461645731
6.07000000228581,-1.00644245097648,-11.9718824512699
6.07500000026573,-1.01367476008809,-12.1022254491775
6.07999999776082,-1.02330434130202,-12.2209108590077
6.08499999190081,-1.03016002628691,-12.3580461145827
6.09000000536715,-1.04014731652539,-12.4983962896076
6.09500000359876,-1.04623376330837,-12.6271615943621
6.0999999943374,-1.05716709873206,-12.7675254714448
6.10499999340591,-1.06707726433336,-12.8854047564355
6.1099999927536,-1.07725492413478,-13.0334472538702
6.11499999275409,-1.08540558266347,-13.1560800523981
6.12000000164815,-1.10057523108603,-13.3011901828939
6.12500000467679,-1.10924530708956,-13.4417233724075
6.12999999528507,-1.11668616506087,-13.5866379266723
6.13500000422688,-1.12835062907055,-13.7267633367534
6.1399999947989,-1.13900101909995,-13.8580391866366
6.14499999692181,-1.14814654067059,-14.0174328265463
6.15000000306999,-1.16238406881868,-14.1569178178953
6.15499999859683,-1.17285709968434,-14.3099447135591
6.16000000404023,-1.18523319864532,-14.4427452397549
6.16500000388741,-1.19799882838408,-14.5871941335161
6.17000000321701,-1.20596298532885,-14.7262743181031
6.17499999942296,-1.22039102503758,-14.9016785184309
6.17999999592389,-1.2350955889135,-15.0419884065432
6.18500000173634,-1.24539226641424,-15.2000144136167
6.19000000494993,-1.25857615930728,-15.3305220122713
6.19499999964369,-1.27437179532329,-15.5049163292409
6.19999999823345,-1.28744878271945,-15.6548432804901
6.20500000511668,-1.30290122569324,-15.8141837036787
6.21000000456032,-1.31393403930452,-15.9798270019481
6.21499999874244,-1.32735961770942,-16.133280933253
6.21999999447651,-1.34517702240492,-16.2678386404704
6.22500000285793,-1.36078669815137,-16.4194576627248
6.23000000319952,-1.37415584535313,-16.606541243962
6.23500000361121,-1.39320569251507,-16.7728811495698
6.24000000438132,-1.40689191779182,-16.9231500965884
6.2449999983284,-1.4229993792642,-17.0669482458436
6.25000000526039,-1.44083338142453,-17.2578000891438
6.25500000290024,-1.45812444746368,-17.4123050471269
6.25999999586501,-1.47069153412676,-17.5536405984727
6.26500000308383,-1.48959705712893,-17.7440488643581
6.27000000258444,-1.50856521695512,-17.8872612925802
6.2749999981418,-1.52836966798658,-18.0632062400068
6.27999999652096,-1.54355975051637,-18.2334619804388
6.28499999672376,-1.56405301234307,-18.4193427113855
6.29000000071082,-1.58515956827445,-18.5842799143422
6.29500000289508,-1.60333350435416,-18.737285154124
6.30000000062145,-1.62788555789465,-18.9059313994735
6.30500000394073,-1.64321653997163,-19.0832303097173
6.30999999518042,-1.66677712458766,-19.2472609739705
6.31499999897441,-1.68239051028838,-19.4154386988224
6.32000000234302,-1.70596367562791,-19.6201654376561
6.32500000457197,-1.72710817868131,-19.7401748316977
6.32999999752349,-1.74928840550426,-19.9575788199124
6.33500000338044,-1.77192419399069,-20.1023397199185
6.33999999888521,-1.79705759475196,-20.2554369982854
6.34500000006882,-1.81904838516172,-20.4507218258862
6.34999999671289,-1.84280349292933,-20.6638095282646
6.35499999839616,-1.86513537435592,-20.7599896871094
6.35999999797794,-1.89748215835531,-20.9843605214417
6.36499999863764,-1.90903992569749,-21.163452584944
6.36999999595417,-1.94451026062028,-21.2890653944169
6.37500000383597,-1.96934374110547,-21.5068199446005
6.38000000280913,-1.99234317986677,-21.688893753669
6.38500000016269,-2.01796006459647,-21.8896724149536
6.39000000364097,-2.04405161803534,-22.0406996100896
6.39499999688984,-2.06965363556997,-22.1702950184246
6.39999999709807,-2.09872059483237,-22.409506267288
6.40499999730105,-2.13077616070476,-22.5505769885767
6.40999999912674,-2.14566793140422,-22.7297961792107
6.41499999667204,-2.17641161277443,-22.8973324324289
6.4199999999125,-2.21199089745114,-23.0310211696755
6.42500000331304,-2.23952509021932,-23.2528574585109
6.43000000164474,-2.27143950723895,-23.4676035373479
6.4349999973168,-2.30412567677585,-23.612190685553
6.43999999986094,-2.32362935154147,-23.8130434811055
6.44499999640074,-2.35999547120449,-23.9359727800802
6.45000000306514,-2.39517850174109,-24.1653816158859
6.45499999941916,-2.42543740027432,-24.3094482733518
6.46000000057225,-2.45696923613469,-24.4834420869892
6.46499999962968,-2.4869470477888,-24.6115030875227
6.4700000031099,-2.5241699116212,-24.7804341581797
6.47500000300386,-2.55694804501786,-24.9552630302162
6.47999999760243,-2.59215574681271,-25.1741861224795
6.48499999768085,-2.62540795502284,-25.2691179497134
6.48999999952444,-2.66224937251688,-25.5300171371437
6.49499999859709,-2.69570494882281,-25.6043618617731
6.50000000229804,-2.73124057788444,-25.8470347876262
6.50499999758942,-2.75572583530065,-25.9845562138561
6.51000000206794,-2.79501447489261,-26.0675104128778
6.51500000036229,-2.83538062951946,-26.304153495742
6.52000000087812,-2.87968957308659,-26.2343729642967
6.52499999814705,-2.90457742637338,-26.3647314228907
6.52999999739787,-2.96306502783606,-26.5134339406569
6.53500000206603,-2.98929490075741,-26.71253282109
6.54000000213909,-3.03304873192624,-26.810477216525
6.54499999789947,-3.07629443028572,-26.9947965439832
6.54999999926294,-3.11663478200378,-27.1660522526946
6.55500000260358,-3.15973497074211,-27.2338076169951
6.56000000257061,-3.19133346686401,-27.4291112798343
6.5649999976126,-3.22560694027929,-27.6362634179181
6.57000000056808,-3.26354453502551,-27.698704591819
6.5750000000924,-3.30175599187662,-27.8643913872709
6.57999999917482,-3.34723451199856,-28.0586305997372
6.58499999847228,-3.4159657186703,-28.1659796645275
6.59000000155194,-3.44382177553513,-28.2613361290415
6.59499999922217,-3.50015540033556,-28.385558319904
6.60000000065219,-3.52680481743052,-28.5843891165182
6.60500000211736,-3.56957644372695,-28.6218214844029
6.60999999756834,-3.6219295020044,-28.7727863612097
6.6149999983134,-3.66165835582466,-28.838042098906
6.61999999798869,-3.71331774715705,-29.0326524323334
6.62500000224401,-3.73800702425023,-29.2234868172548
6.6299999995331,-3.797253401768,-29.277031525045
6.63499999949764,-3.85516294631217,-29.410626898744
6.63999999925382,-3.88693503780413,-29.3957003018577
6.64499999775105,-3.94246660629982,-29.5830464032731
6.65000000011285,-3.98978636175825,-29.7200250150134
6.65499999929696,-4.0411043986523,-29.8174631581512
6.65999999882164,-4.08875466643707,-29.8539784165762
6.66499999896374,-4.13736599739667,-29.9772796543785
6.67000000117805,-4.1731916624598,-30.1477913363453
6.67499999939571,-4.22141850085763,-30.1633811987229
6.68000000149394,-4.26489037917879,-30.2605058830186
6.68499999918207,-4.33929531044581,-30.2892387912258
6.69000000186404,-4.38767430143005,-30.4486709538813
6.69499999881462,-4.43081996111917,-30.5573263755053
6.70000000058496,-4.49374067286877,-30.6559774640821
6.70500000181321,-4.52159502552114,-30.5690562868739
6.71000000175251,-4.57423445174217,-30.7658246799867
6.71500000003029,-4.63628171827592,-30.8899354555784
6.72000000039599,-4.68863325351694,-30.7995055896072
6.72499999897216,-4.72067165428955,-30.9516856513086
6.72999999966384,-4.79289045131578,-31.0436086890309
6.73499999874213,-4.85218839540965,-31.0480349348612
6.7399999999109,-4.87904333351593,-31.1680179117442
6.74499999924919,-4.93718000282183,-31.2566540831552
6.74999999994255,-4.99548876930988,-31.2155117737865
6.75500000113067,-5.02960845829141,-31.2225418117097
6.76000000156393,-5.09339895334341,-31.2734551333369
6.76499999954138,-5.15183859892941,-31.3696361612627
6.76999999972172,-5.19388053640471,-31.4858702995137
6.77499999909576,-5.24448172901785,-31.3756555356646
6.78000000075883,-5.29975982213205,-31.4507319643926
6.78500000020864,-5.34235936042059,-31.6414105128061
6.78999999881015,-5.4235836967366,-31.4984698249335
6.79500000013793,-5.4610600411255,-31.4556173094748
6.80000000014704,-5.50920329073741,-31.619889026347
6.80500000019311,-5.55140177324105,-31.4865123124167
6.81000000037864,-5.61929800677885,-31.5428018583803
6.81499999953768,-5.69469563751042,-31.4109558960589
6.82000000134476,-5.73336949915891,-31.539694387695
6.82499999882453,-5.76714253620505,-31.4302916839479
6.82999999880127,-5.82671261007209,-31.5134617949299
6.83500000033365,-5.8969709802578,-31.5947808573795
6.84000000091131,-5.91751879283133,-31.6362348035748
6.84499999935021,-5.99537411931851,-31.4684352461385
6.8500000013479,-6.059642931544,-31.5341700354908
6.85499999923836,-6.10590595553888,-31.5674509987644
6.8600000005801,-6.17649842257384,-31.4848151279377
6.86499999961293,-6.20323582629983,-31.4370828164709
6.86999999974956,-6.26380023028806,-31.3190066272531
6.87499999948857,-6.31217903073604,-31.4283770058842
6.88000000060374,-6.37581568770858,-31.300777511135
6.88499999996686,-6.41728232295465,-31.2398130730182
6.89000000016175,-6.46139531946872,-31.2413046059457
6.89499999877423,-6.52740962058978,-31.1010118817881
6.89999999877336,-6.57074937929348,-30.9616677198643
6.90500000057064,-6.62657822057801,-31.0129859371645
6.90999999958913,-6.70504172979046,-30.8802038718713
6.91500000122033,-6.75598226958287,-31.0192021783547
6.92000000072311,-6.7558894605684,-30.9436306145342
6.92500000053623,-6.83981105378393,-30.6509240854342
6.93000000028398,-6.88179643962912,-30.683612083103
6.93499999919761,-6.91226312959521,-30.5878103928785
6.94000000069692,-6.9743736918579,-30.5270881393633
6.94500000058922,-7.06817912931352,-30.6203638793231
6.95000000102989,-7.1108307551117,-30.4498972607842
6.95500000110659,-7.14178879255752,-30.3055017394028
6.95999999914416,-7.17111741142497,-30.1166634252652
6.96499999924032,-7.24703361306548,-30.0953371648693
6.97000000001721,-7.2782574604562,-29.8585287153739
6.97499999912845,-7.35407997286149,-29.7428318208852
6.97999999958393,-7.36502176394651,-29.8362785025771
6.98500000098733,-7.41970081021781,-29.9726207488872
6.98999999964179,-7.51017370679194,-29.6510032010836
6.99500000092851,-7.51190571694414,-29.5656908457177
7.00000000050558,-7.58006230270124,-29.327282678006
7.00500000076567,-7.62717376142384,-29.2206211658047
7.01000000048928,-7.659254211292,-28.9771361559523
7.01500000082414,-7.75889198684437,-29.1810043718752
7.01999999927195,-7.76740361056282,-28.7017503274711
7.02499999935627,-7.81863648304495,-28.781063376561
7.03000000075903,-7.88356302615534,-28.5493545198676
7.03499999945041,-7.91009701682807,-28.3180773734516
7.0400000007271,-7.94649384466811,-28.1715487912998
7.0450000003656,-8.03605106042507,-28.1963286642286
7.04999999949412,-8.0931075853554,-28.1365243057575
7.05500000064288,-8.14227934539027,-27.8710974956455
7.06000000053151,-8.13314391853389,-27.4151069160547
7.06500000076027,-8.17290386640155,-27.292311121911
7.07000000056452,-8.2441078615215,-27.1533109377073
7.07500000026573,-8.30615456912022,-27.4205792650686
7.07999999944293,-8.34743592838693,-27.0097038769026
7.08500000021509,-8.32942253784121,-26.8729431286575
7.09000000043569,-8.38258741765905,-26.8219703520619
7.09500000034875,-8.45915041103836,-26.6088641756604
7.10000000076301,-8.49444819867603,-26.3989729334897
7.10499999975796,-8.56973590428303,-25.9974674312723
7.11000000060278,-8.6034100625192,-26.2347650640365
7.11500000051342,-8.64604040969004,-25.950728240391
7.12000000011405,-8.63390713811526,-25.6143021739004
7.12500000012716,-8.6926304074585,-25.4907343542713
7.12999999978261,-8.73668056046542,-25.1110608605897
7.13499999978081,-8.81495826310824,-25.2415889481063
7.14000000065913,-8.81626181229298,-24.9137918496762
7.14499999981838,-8.87816544455971,-25.0893647552945
7.15000000020657,-8.89607096164772,-24.4513951686265
7.15500000001215,-8.93797946638995,-24.3762603913894
7.15999999984288,-8.95651764056033,-24.5573561414502
7.1649999997381,-9.04353439338847,-23.8104629332149
7.17000000048247,-9.10072122198826,-23.7196750466697
7.17499999942296,-9.06087517935964,-23.6173067922341
7.17999999993233,-9.14923775191321,-23.4177698877002
7.18500000041548,-9.15382210447582,-22.912597022022
7.189999999727,-9.20698123683587,-22.788549431767
7.19499999964369,-9.18414736996115,-22.5821827491941
7.19999999950946,-9.188622926946,-22.4988683911618
7.20500000007107,-9.25704314340761,-22.3779625078268
7.20999999957245,-9.28475017237325,-21.8585869422762
7.21499999997513,-9.3354094538068,-21.8348382446925
7.22000000056941,-9.33422888851388,-21.489258220725
7.22500000044867,-9.33461923193095,-21.6562953763964
7.229999999627,-9.40613837615467,-21.3890384296099
7.23500000007958,-9.44681110311053,-20.9168797114092
7.23999999972638,-9.44263232022938,-21.351742505952
7.24499999947882,-9.50344261743501,-20.7111161597724
7.24999999957415,-9.55180232293674,-20.6734956738905
7.25499999952755,-9.56870751248684,-20.3104347850996
7.26000000031044,-9.58157195682121,-21.1840113603718
7.26499999978792,-9.64949139735119,-21.0527047079201
7.27000000041231,-9.58084262348257,-20.9756020021107
7.27500000028906,-9.66952283776532,-20.505841297549
7.27999999970498,-9.68283093582812,-20.6269528396589
7.28499999987133,-9.70547445860534,-20.332788605543
7.28999999967364,-9.7395015653597,-20.1511443779029
7.29499999981915,-9.69293856088122,-20.0818240073789
7.29999999960788,-9.74759946835992,-20.016333115465
7.30102999566398,-9.73462046056553,-19.4956722292552
