Frequency Log(Hz), Gain(dB), Phase(deg)
5.6399999946209,-5.86003908899247,-2.05466111661803
5.64499999317117,-5.86243823353445,-2.07545341380038
5.64999999558539,-5.86103014403481,-2.10461633459774
5.65500002167512,-5.86147133089208,-2.13295425055887
5.65999999439724,-5.86157109556226,-2.16200978446437
5.66500000771125,-5.86170706037812,-2.18936886287315
5.67000001414912,-5.86247851243376,-2.21028301290856
5.6750000036699,-5.86114913364596,-2.2406574404887
5.68000000149394,-5.86232227190917,-2.26685006345928
5.68499998247446,-5.86207373154611,-2.30061969351218
5.68999999773495,-5.86321584133546,-2.32868879171285
5.69500000697827,-5.86324223774578,-2.35212208889485
5.70000000462006,-5.86339217443198,-2.38021790706412
5.70500001776886,-5.86294052421311,-2.40888945892212
5.7099999859795,-5.8641165765029,-2.43976253556416
5.71500000003029,-5.86408419117624,-2.4603164352311
5.71999998498202,-5.86454979540578,-2.494346977885
5.72500001420969,-5.86457046141178,-2.52800412302853
5.72999999966384,-5.86418645495947,-2.5597736783187
5.73499999874213,-5.86531687933054,-2.59216580022184
5.73999998519068,-5.86628253056066,-2.61810029142881
5.74499999924919,-5.86509683534618,-2.65905094471454
5.74999999994255,-5.86590181248987,-2.69279942128602
5.75500001179604,-5.86748720166633,-2.72133828514521
5.76000001562164,-5.86662542978366,-2.76061840188284
5.76499998564459,-5.8671521435988,-2.78048404369632
5.76999999285287,-5.86792144402144,-2.8147678737479
5.77499999570065,-5.86922947390241,-2.85068289282195
5.78000001418383,-5.86850467206503,-2.8853122057506
5.78499999357298,-5.86907159972503,-2.92231866452184
5.79000000536985,-5.87022757214171,-2.95598167285581
5.79500001310717,-5.86961870065992,-2.9970154765681
5.80000000655743,-5.87080859757247,-3.0349863998196
5.80500000019311,-5.87133871452416,-3.05524729708903
5.81000000037864,-5.87138395725033,-3.10770707597819
5.81500000573045,-5.87171989495091,-3.14061057965121
5.82000000746663,-5.87365469569161,-3.17345478302535
5.82499998974683,-5.87185971447615,-3.20935062384413
5.82999998982749,-5.87326953789746,-3.26034816335488
5.8350000062477,-5.87561342180073,-3.29229905086671
5.84000000091131,-5.87467203398454,-3.33593948581866
5.84499998779136,-5.87372366839781,-3.37567824489694
5.8500000013479,-5.87747693261889,-3.41746159880037
5.85500001053409,-5.877419364826,-3.46287492054856
5.86000000616331,-5.87664594245654,-3.50089997368846
5.86499999961293,-5.8792248347938,-3.53938699657795
5.86999999429344,-5.87823782107417,-3.58321907921174
5.87500001297275,-5.87950198541098,-3.62828222174568
5.87999998993988,-5.88035690292601,-3.66599570024946
5.8850000131441,-5.88155625964651,-3.71133071663881
5.89000000276703,-5.88325848193668,-3.7512699956141
5.89500000392515,-5.88444401424183,-3.80168403371149
5.90000000131934,-5.88555148276238,-3.84839097114488
5.90499999805381,-5.88466912549281,-3.89119401784433
5.90999998963704,-5.88557980704726,-3.93466828864841
5.91499998892261,-5.88597802501511,-3.99445030790372
5.92000000072311,-5.88932663380275,-4.02918759606117
5.92499999813268,-5.8887347284252,-4.08137098237884
5.92999999553189,-5.88951860880253,-4.13023417804089
5.93499999919761,-5.89006132716892,-4.17670305820526
5.94000000766279,-5.89069579367372,-4.23366666522424
5.94499998911232,-5.8929009330091,-4.27388283812116
5.94999999649168,-5.89432391719133,-4.3369937656438
5.95500000559285,-5.89640560595279,-4.37465891515599
5.96000000801397,-5.89747863504942,-4.44008914041552
5.96500001020067,-5.89843879723492,-4.49036016797078
5.96999998918232,-5.8997484307247,-4.53979138829144
5.97500000127062,-5.90070366907981,-4.5924817673934
5.98000000805454,-5.90406164569067,-4.64947747891554
5.98500000726756,-5.90523113429369,-4.71446586351796
5.99000000998903,-5.90423769105223,-4.75505980331659
5.99499999888275,-5.90814641616546,-4.8247794700135
5.99999999039388,-5.90924398758635,-4.86055326953792
6.0049999927689,-5.90985506051638,-4.92528571566252
6.0100000064182,-5.91088327882297,-4.98859950573217
6.01500000473151,-5.91228987676206,-5.04407458997372
6.01999999347798,-5.91540849136914,-5.10088606107069
6.02500000890234,-5.91775323071544,-5.15887785197392
6.03000000264639,-5.91827949773294,-5.22023126207366
6.0349999957189,-5.92038964353525,-5.28401966395045
6.0400000007271,-5.92261390586692,-5.34010595700026
6.04500000401217,-5.92536547388611,-5.40525629584588
6.05000000309894,-5.92629292961718,-5.47497773797274
6.05500000598822,-5.92862532262473,-5.53408010490169
6.05999999524735,-5.9311152427,-5.5982138431056
6.06499999901905,-5.93182799532931,-5.66269696276103
6.07000000228581,-5.93515598435539,-5.73451812606786
6.07500000026573,-5.93612922357584,-5.80257397726771
6.07999999776082,-5.93961101114508,-5.86247965879246
6.08499999190081,-5.94289425970719,-5.94501896459385
6.09000000536715,-5.94488840692393,-6.00024535747146
6.09500000359876,-5.94784565921297,-6.06530643547698
6.0999999943374,-5.94978020247861,-6.13421287324423
6.10499999340591,-5.95228875806288,-6.21816509510491
6.1099999927536,-5.95445112631342,-6.29431046746468
6.11499999275409,-5.9564611072393,-6.35274856783583
6.12000000164815,-5.96038314519838,-6.43611040823868
6.12500000467679,-5.96254522948608,-6.4995439536688
6.12999999528507,-5.96540368124041,-6.57966717959021
6.13500000422688,-5.96801082229066,-6.65526045233897
6.1399999947989,-5.97315606751631,-6.73615804307846
6.14499999692181,-5.97475038451331,-6.80114172483789
6.15000000306999,-5.97807006592614,-6.88514497314845
6.15499999859683,-5.98169720700211,-6.95892565594246
6.16000000404023,-5.98546880383478,-7.05037631265507
6.16500000388741,-5.98796077017076,-7.13193572055318
6.17000000321701,-5.99212675867114,-7.20557402845209
6.17499999942296,-5.99689531863716,-7.28669167593417
6.17999999592389,-5.99982277063418,-7.36087235376347
6.18500000173634,-6.00386682810565,-7.43897087959824
6.19000000494993,-6.00957374288409,-7.53918285913971
6.19499999964369,-6.01045945906328,-7.62725527090689
6.19999999823345,-6.01594227488673,-7.71459635302127
6.20500000511668,-6.01975359005973,-7.80364009311054
6.21000000456032,-6.02426579492861,-7.87833621288151
6.21499999874244,-6.02848143668066,-7.97969402733968
6.21999999447651,-6.02996401428065,-8.05714956875158
6.22500000285793,-6.03916610132281,-8.15600715895378
6.23000000319952,-6.04310871237857,-8.24374586935182
6.23500000361121,-6.04534318873713,-8.33416453139575
6.24000000438132,-6.0536159339346,-8.43204877908637
6.2449999983284,-6.05778855359093,-8.52089272856602
6.25000000526039,-6.0633503014888,-8.61713682144916
6.25500000290024,-6.06828760701497,-8.70171079716375
6.25999999586501,-6.07094082272028,-8.81304460674967
6.26500000308383,-6.07690094138862,-8.90489212964396
6.27000000258444,-6.0832644066025,-9.00602177140143
6.2749999981418,-6.08995961875834,-9.09570515373952
6.27999999652096,-6.09668366333815,-9.1927245269298
6.28499999672376,-6.10334591484436,-9.28818427685706
6.29000000071082,-6.10841500120252,-9.40049408356886
6.29500000289508,-6.11443717340331,-9.50602538141904
6.30000000062145,-6.12482962058766,-9.59521549446677
6.30500000394073,-6.12820154458457,-9.71404439405061
6.30999999518042,-6.13361815484897,-9.81330055509709
6.31499999897441,-6.14021083468465,-9.91127531206602
6.32000000234302,-6.14860681186678,-10.0421519842342
6.32500000457197,-6.15331585384933,-10.1251986906595
6.32999999752349,-6.16165088420666,-10.2486717284673
6.33500000338044,-6.1704498920995,-10.3446425757069
6.33999999888521,-6.17664643655411,-10.4640918916841
6.34500000006882,-6.18636952817056,-10.570191196038
6.34999999671289,-6.19643645186459,-10.6810283495454
6.35499999839616,-6.20681059620472,-10.8021738659796
6.35999999797794,-6.21195430978432,-10.9257744702448
6.36499999863764,-6.21959451981748,-11.0487790232816
6.36999999595417,-6.2297060740496,-11.1157373667465
6.37500000383597,-6.2409261004366,-11.2614490398521
6.38000000280913,-6.24593745102649,-11.3799673226824
6.38500000016269,-6.25819753878003,-11.5057489421554
6.39000000364097,-6.26405280882674,-11.6145963787687
6.39499999688984,-6.27027053356905,-11.7272613956364
6.39999999709807,-6.28922875557334,-11.8575057334339
6.40499999730105,-6.30119079293572,-11.9916494409654
6.40999999912674,-6.30133806971202,-12.0868859781177
6.41499999667204,-6.31813207565717,-12.1898583019112
6.4199999999125,-6.32734787979614,-12.356822434004
6.42500000331304,-6.33890624788012,-12.4509014561701
6.43000000164474,-6.34833056951159,-12.6348958943649
6.4349999973168,-6.35886502873416,-12.7288543010173
6.43999999986094,-6.37448425771762,-12.8651914262851
6.44499999640074,-6.38323857793032,-12.9846244134592
6.45000000306514,-6.39359620597035,-13.1022899154844
6.45499999941916,-6.40764808324735,-13.2153798175435
6.46000000057225,-6.42489362582557,-13.3443078951959
6.46499999962968,-6.43034756273039,-13.4926886574484
6.4700000031099,-6.44572354640255,-13.6125912265688
6.47500000300386,-6.45879270970952,-13.7513968549901
6.47999999760243,-6.4778576060748,-13.8784160804496
6.48499999768085,-6.48695669303387,-14.0415254105572
6.48999999952444,-6.49924284878893,-14.1972655968962
6.49499999859709,-6.51718531797868,-14.271779946767
6.50000000229804,-6.53581810428872,-14.4128122470399
6.50499999758942,-6.54680564439833,-14.5880260535384
6.51000000206794,-6.56272168097569,-14.7394551284723
6.51500000036229,-6.57758579946116,-14.8345426455488
6.52000000087812,-6.59416243883273,-14.9639297764457
6.52499999814705,-6.6028804382249,-15.0662749586485
6.52999999739787,-6.61793695492358,-15.2301428073646
6.53500000206603,-6.64552630132339,-15.36182115034
6.54000000213909,-6.6564717371515,-15.5056701094418
6.54499999789947,-6.67983387249801,-15.6829197877605
6.54999999926294,-6.68761854850576,-15.7862495926273
6.55500000260358,-6.70560239509744,-15.9162952932027
6.56000000257061,-6.72626824305627,-16.0554338536557
6.5649999976126,-6.75238244343105,-16.2396248353387
6.57000000056808,-6.77043475694688,-16.3236230516523
6.5750000000924,-6.78006576606867,-16.448952686897
6.57999999917482,-6.79791083940228,-16.6749060096997
6.58499999847228,-6.81675830404848,-16.8119193663961
6.59000000155194,-6.84648214882539,-16.8532911352824
6.59499999922217,-6.85407942039897,-17.0777848184645
6.60000000065219,-6.89302138434251,-17.1917822006108
6.60500000211736,-6.9103657777472,-17.3888526173576
6.60999999756834,-6.93446541575174,-17.522875583148
6.6149999983134,-6.95767178675712,-17.6050618847277
6.61999999798869,-6.9794515040744,-17.7938787789064
6.62500000224401,-7.00093924984385,-17.8487037522876
6.6299999995331,-7.01878589425743,-18.0404580587644
6.63499999949764,-7.04671496866333,-18.2463608059677
6.63999999925382,-7.05390918756287,-18.3306965406741
6.64499999775105,-7.09103903397249,-18.4971628032619
6.65000000011285,-7.12030652036977,-18.6507422754004
6.65499999929696,-7.14399198097248,-18.8210697344216
6.65999999882164,-7.15930031965656,-18.9205077343934
6.66499999896374,-7.19582005672818,-19.0362264038173
6.67000000117805,-7.21707253261151,-19.1356490086226
6.67499999939571,-7.24217572453315,-19.3374475326267
6.68000000149394,-7.2665628380314,-19.4153391711639
6.68499999918207,-7.30600757875,-19.5322325337091
6.69000000186404,-7.33092841121358,-19.7530000313678
6.69499999881462,-7.34648105537538,-19.8322357060639
6.70000000058496,-7.38541574174869,-19.923422681845
6.70500000181321,-7.41609855947609,-20.1030831774703
6.71000000175251,-7.43727578628909,-20.2800846622378
6.71500000003029,-7.45823399950192,-20.3767973927004
6.72000000039599,-7.50580052838066,-20.5857446095105
6.72499999897216,-7.51720505581495,-20.6697911850241
6.72999999966384,-7.54481170450369,-20.8401210594197
6.73499999874213,-7.55851898629194,-20.9400863683701
6.7399999999109,-7.61719159033409,-21.0422984914918
6.74499999924919,-7.62996326204912,-21.1653736517934
6.74999999994255,-7.67970002692942,-21.3552462734877
6.75500000113067,-7.70889183286828,-21.4837917504806
6.76000000156393,-7.74393133892268,-21.5064689013806
6.76499999954138,-7.77916132534612,-21.6434071626793
6.76999999972172,-7.81427501447676,-21.7724851117508
6.77499999909576,-7.83965409357968,-21.9350948037245
6.78000000075883,-7.87487369225528,-22.0200955178028
6.78500000020864,-7.90981669509979,-22.2614609874104
6.78999999881015,-7.93440006619514,-22.3100658505005
6.79500000013793,-7.9874250537663,-22.3515088333649
6.80000000014704,-8.01570393779165,-22.4741054347651
6.80500000019311,-8.06317638124378,-22.6396573816749
6.81000000037864,-8.09182226947411,-22.7063485054075
6.81499999953768,-8.12561713014962,-22.6788787732826
6.82000000134476,-8.16679211307845,-22.9284787404199
6.82499999882453,-8.19405255768985,-23.1109328124537
6.82999999880127,-8.23076730795233,-23.1069723129901
6.83500000033365,-8.25535889956915,-23.2247180538212
6.84000000091131,-8.29482616325764,-23.3880992312862
6.84499999935021,-8.35102211985294,-23.3745017950086
6.8500000013479,-8.40105137274646,-23.5916292858241
6.85499999923836,-8.43114581739556,-23.4855370986219
6.8600000005801,-8.45678747048238,-23.7938007193766
6.86499999961293,-8.50361286377594,-23.771009263661
6.86999999974956,-8.54261055627253,-23.8863730328234
6.87499999948857,-8.58497979942243,-23.8372419751117
6.88000000060374,-8.63032629846959,-23.9526164199101
6.88499999996686,-8.66808187247156,-24.1127482539507
6.89000000016175,-8.71536975638739,-24.0244833295703
6.89499999877423,-8.73799191441273,-24.2428339757635
6.89999999877336,-8.78191712375268,-24.2253968613812
6.90500000057064,-8.82617658736353,-24.2985794412488
6.90999999958913,-8.88437963247913,-24.5086325034004
6.91500000122033,-8.89329802904824,-24.5518107787411
6.92000000072311,-8.95484999468798,-24.3748419315466
6.92500000053623,-9.00071654844979,-24.5195586289031
6.93000000028398,-9.03625927391231,-24.6023638060215
6.93499999919761,-9.08922559479973,-24.5159000067905
6.94000000069692,-9.12387615391995,-24.6146693932491
6.94500000058922,-9.19704064000961,-24.7868252598183
6.95000000102989,-9.19537074550215,-24.7027042374686
6.95500000110659,-9.24774722220332,-24.8149917145466
6.95999999914416,-9.27074941639113,-24.8592078264978
6.96499999924032,-9.344533626245,-24.9464588799806
6.97000000001721,-9.36061124287855,-24.858690315295
6.97499999912845,-9.42148587987302,-24.9208184755311
6.97999999958393,-9.45943396231834,-24.8243221961605
6.98500000098733,-9.54433440507224,-24.793004758091
6.98999999964179,-9.54562986602818,-24.9306716160126
6.99500000092851,-9.6036040156951,-25.1359697399609
7.00000000050558,-9.64544967613266,-24.973851951469
7.00500000076567,-9.70146512059845,-24.9212908592217
7.01000000048928,-9.71553719527217,-24.9240076262082
7.01500000082414,-9.81139591096429,-25.0723495279604
7.01999999927195,-9.82634779996341,-24.9969625397275
7.02499999935627,-9.86126484727208,-25.0041341956729
7.03000000075903,-9.90537596954864,-24.9884963335525
7.03499999945041,-9.95945191990154,-25.0878583693712
7.0400000007271,-10.0025461980453,-24.7311655116968
7.0450000003656,-10.0778977002304,-24.9200177880633
7.04999999949412,-10.118447901169,-24.7881522404276
7.05500000064288,-10.131133843939,-24.6302072146572
7.06000000053151,-10.1428243930442,-24.8109442452764
7.06500000076027,-10.1989865909687,-24.6984566055322
7.07000000056452,-10.2543818934564,-24.5773319388285
7.07500000026573,-10.3054257885271,-24.862780689543
7.07999999944293,-10.3798793766289,-24.5338787797422
7.08500000021509,-10.410807652991,-24.4526641330893
7.09000000043569,-10.4706431183644,-24.5485232631678
7.09500000034875,-10.5016694066946,-24.4026979728076
7.10000000076301,-10.5479175879254,-24.4675241848294
7.10499999975796,-10.5747703392589,-24.1078138555223
7.11000000060278,-10.624948060883,-24.1082749924611
7.11500000051342,-10.6416995527351,-24.2333940091421
7.12000000011405,-10.7127165634562,-24.1511970421403
7.12500000012716,-10.747483424891,-24.108043784921
7.12999999978261,-10.8378064649,-24.0932011461743
7.13499999978081,-10.8396608520034,-23.7848475391341
7.14000000065913,-10.87973658404,-23.7773626249384
7.14499999981838,-10.9041001896208,-23.8670289134956
7.15000000020657,-10.9964421176743,-23.5231527711112
7.15500000001215,-11.0347488862325,-23.468508058261
7.15999999984288,-11.1053456851734,-23.351122258821
7.1649999997381,-11.1263216745312,-23.315507643779
7.17000000048247,-11.1915144666779,-23.1155431942324
7.17499999942296,-11.1839102947806,-23.0055836811751
7.17999999993233,-11.2317388728557,-22.585468568595
7.18500000041548,-11.2893607108759,-22.6866157029221
7.189999999727,-11.3452604719896,-22.5985319297748
7.19499999964369,-11.3386822512651,-22.6501684618183
7.19999999950946,-11.3756501564773,-22.0457919915964
7.20500000007107,-11.4465466051688,-22.1767417302894
7.20999999957245,-11.4691824135591,-21.9166336219265
7.21499999997513,-11.4848687303899,-22.0056256959462
7.22000000056941,-11.5442776765665,-22.0647400061451
7.22500000044867,-11.5101735255696,-21.9453722098984
7.229999999627,-11.5849503071786,-21.7747581275379
7.23500000007958,-11.5937380511093,-21.5419647594687
7.23999999972638,-11.7107390850001,-21.5470202849365
7.24499999947882,-11.7192403615368,-21.4631037304758
7.24999999957415,-11.7158439640924,-21.3542879666558
7.25499999952755,-11.796025526849,-21.1484121266276
7.26000000031044,-11.7885642272299,-20.9537849919936
7.26499999978792,-11.8325508575643,-20.9819838387478
7.27000000041231,-11.9393379162171,-20.57602450221
7.27500000028906,-11.8724660468384,-20.428374895867
7.27999999970498,-11.9564927525067,-20.3182703180549
7.28499999987133,-11.9883535597367,-20.0543751100508
7.28999999967364,-12.0528043449885,-19.9962810622315
7.29499999981915,-12.006425837871,-19.8900889922721
7.29999999960788,-12.0290572255858,-19.4942231619871
7.30102999566398,-12.1120663732193,-19.8915956794561
