Frequency Log(Hz), Gain (dB), Phase (deg)
2.50000386498445, -60.6903249249143, 12.5043083076733
2.50999244619715, -60.9387737050973, 13.9310524442874
2.52000081315797, -60.6825380638515, 14.0329544545754
2.53002250943915, -60.8846554593145, 13.8815022912445
2.53999316640007, -60.4687261199979, 13.1203529786151
2.5500251058573, -60.7076009174907, 13.5717879136918
2.55999766873837, -60.6288435969339, 14.4575359132261
2.57001859959078, -60.6008807491739, 14.9536347716462
2.58002632359039, -60.5344883201085, 14.4514651296605
2.59001658874711, -60.712698211495, 17.2973937557998
2.59998545159895, -60.5868784681601, 15.1740380986338
2.6099789088833, -60.8381526946063, 14.8944248213992
2.61999020803799, -60.321787988838, 16.1875615700568
2.63001301765909, -60.468332091619, 16.5077058870139
2.63999508370189, -60.7397066503581, 17.4028308100651
2.64997930460849, -60.3940623846588, 17.2907501842309
2.66000468423665, -60.610117196382, 17.6050282943165
2.67002007560197, -60.6248339031831, 19.0916584927351
2.6800210005771, -60.4209399365812, 19.3787448501333
2.69000330099514, -60.1395248855931, 19.2417037669227
2.70000347479331, -60.2464862581097, 19.4594723153828
2.71001520666296, -60.2657191401428, 20.6505498289764
2.71999405056381, -60.3814270070113, 20.6934437584789
2.73001242654579, -60.3687750224072, 21.0568419453409
2.73998894488151, -60.1852089646927, 21.7556935157639
2.74999323886876, -60.1571573953635, 21.1101703932695
2.75998318119378, -60.2411146257231, 22.6517048880327
2.76998896819812, -60.2430969281524, 22.729073288646
2.78000441085038, -60.1047411222534, 23.7397715924541
2.78999092008074, -60.1069641623777, 25.3430817206737
2.80000942972812, -60.1260862201419, 22.6259518569055
2.80999000843158, -59.9842795113146, 24.0919934459243
2.81999131431761, -59.7946754122381, 26.0937446074416
2.83000683976348, -59.9640621103666, 26.5139246754201
2.84000125787367, -59.8560319660581, 27.652378125249
2.84999943002093, -60.0624652991281, 26.8748659959515
2.85999598622914, -59.8981949370429, 27.3422817179639
2.87001319791935, -59.8003588049459, 27.8595437747107
2.87999121882621, -59.9445311207098, 27.4443211965331
2.89000573434571, -59.8512739219669, 28.4103351595416
2.89999824459179, -59.7647017911098, 29.2153807289217
2.9099899876679, -59.8489100888034, 29.9139681486392
2.92000021954807, -59.6560421558987, 32.3602237021909
2.92999880750834, -59.3904729950967, 30.4938504780297
2.94000462833547, -59.3878172466218, 32.4350607946365
2.94998937695395, -59.6748046840101, 32.3001818259271
2.95999371040158, -59.3149369137799, 32.3453264946909
2.96998952255356, -59.3998028283786, 34.5614929829946
2.97999344328606, -59.1244535679878, 35.0164769527047
2.98999980304422, -59.2262725629222, 34.1735363688906
3.00000330702098, -59.0568061502501, 34.9756176995169
3.00999901826351, -59.0936942839777, 36.2142006249155
3.02000165441083, -58.9969221382977, 36.707513502935
3.03000562693885, -58.993306486739, 38.4233814770811
3.04000571832066, -58.8898150326167, 37.9242372255254
3.04999706515493, -58.7756673481309, 38.9162395154414
3.05999275589204, -58.4369879911944, 40.0907417409509
3.07000459811, -58.6556717618615, 40.0133529688497
3.0799927309839, -58.4128780707228, 40.6471129126889
3.09000294779621, -58.2842603803969, 41.4405417466915
3.09999650842934, -58.3718561255614, 41.3665749742573
3.11000080906787, -58.1468046780944, 42.893326569353
3.11999466293782, -58.2101477268099, 42.7635274668054
3.13000363828281, -58.1946213518493, 44.410661759869
3.14000693911243, -57.8588320924079, 44.7507310437478
3.14999981694791, -58.049530271628, 44.451246336206
3.16000583832442, -57.825387448437, 45.9127351662232
3.17000532186667, -57.6013498711183, 45.9876724996817
3.17999358236785, -57.5018571467523, 46.186182025878
3.190005436766, -57.35234096203, 47.1356252690767
3.19999588945832, -57.3204644502112, 49.3860626930949
3.20999867030517, -57.1618785232385, 49.0361568891691
3.21999564412006, -56.9855808848628, 49.3361628065794
3.23000589783148, -57.0234547692747, 50.068146885642
3.24000013239226, -56.951737810018, 50.3439018007318
3.24999704841057, -56.7666388304428, 52.2022568598951
3.26000246307543, -56.4704276323755, 51.9418799834659
3.26999981795393, -56.5006838134107, 52.8691954824451
3.279995146171, -56.3059813106486, 54.1952306173971
3.29000421164423, -56.2156674130093, 53.8856765262517
3.30000068984962, -56.1316831643468, 54.9577048223655
3.31000011404039, -55.9113165596863, 54.6984917593871
3.31999716623034, -55.8851462812831, 55.5595551102218
3.3299963462566, -55.6273297244833, 55.9690872869357
